filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,2,2,3.096,1.867,1.229,65.82753079807178,3.097,2.628,0.46899999999999986,17.846270928462705
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,1,2,2.505,1.324,1.1809999999999998,89.19939577039273,2.543,2.275,0.26800000000000024,11.780219780219792
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,1,4,3.149,2.419,0.73,30.17775940471269,3.154,3.045,0.10899999999999999,3.579638752052545
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,2,4,3.521,2.947,0.5739999999999998,19.477434679334912,3.558,3.48,0.07799999999999985,2.241379310344823
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,3,4,3.825,3.482,0.34299999999999997,9.850660539919586,3.909,3.943,0.03400000000000025,0.8622875982754312
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,4,4,4.292,4.021,0.2709999999999999,6.739617010693855,4.447,4.426,0.020999999999999908,0.474469046543152
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,1,3,3.44,2.314,1.126,48.66032843560933,3.447,2.962,0.4849999999999999,16.374071573261304
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,2,3,3.75,2.861,0.8889999999999998,31.07305138063613,3.791,3.407,0.3839999999999999,11.270912826533603
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,3,3,4.212,3.409,0.8029999999999999,23.555294807861543,4.309,3.879,0.43000000000000016,11.085331270946124
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,4,3,4.574,3.958,0.6159999999999997,15.563415866599284,4.74,4.369,0.37100000000000044,8.49164568551157
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,4,2,4.396,3.958,0.4379999999999997,11.066195048004035,4.501,4.369,0.13200000000000056,3.0212863355459043
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,3,2,4.564,3.409,1.1550000000000002,33.88090349075976,4.731,3.879,0.8519999999999999,21.96442382057231
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,2,2,3.995,2.861,1.134,39.63649073750437,4.043,3.407,0.6360000000000001,18.66744936894629
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,1,2,3.542,2.314,1.2279999999999998,53.068280034572155,3.549,2.962,0.5869999999999997,19.817690749493575
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,2,4,2.448,1.996,0.45199999999999996,22.64529058116232,2.467,2.497,0.029999999999999805,1.2014417300760836
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,3,4,2.761,2.514,0.24700000000000033,9.824980111376307,2.832,2.928,0.09600000000000009,3.2786885245901667
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,4,4,3.043,3.044,0.0009999999999998899,0.03285151116951018,3.185,3.393,0.20799999999999974,6.13026819923371
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,1,3,2.165,1.324,0.841,63.51963746223564,2.166,2.001,0.16500000000000004,8.245877061469267
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,2,3,2.621,1.867,0.754,40.385645420460634,2.642,2.395,0.2469999999999999,10.313152400835069
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,3,3,2.888,2.413,0.4750000000000001,19.685039370078744,2.965,2.841,0.12399999999999967,4.3646603308694
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,4,3,3.144,2.961,0.18300000000000027,6.180344478216828,3.292,3.319,0.027000000000000135,0.8134980415787928
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,4,2,3.264,2.961,0.30299999999999994,10.23302938196555,3.416,3.319,0.09699999999999998,2.922567038264537
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,3,2,3.009,2.413,0.5960000000000001,24.69954413593038,3.09,2.841,0.24899999999999967,8.764519535374856
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,2,2,2.739,1.867,0.8719999999999999,46.70594536689876,2.763,2.395,0.3679999999999999,15.365344467640913
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,1,2,2.324,1.324,0.9999999999999998,75.5287009063444,2.324,2.001,0.32299999999999995,16.141929035482256
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,2,4,2.768,2.467,0.3009999999999997,12.20105391163355,2.822,2.94,0.11799999999999988,4.013605442176867
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,3,4,3.028,2.995,0.03299999999999992,1.1018363939899805,3.145,3.396,0.2509999999999999,7.39104829210836
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,1,3,2.622,1.817,0.8049999999999999,44.303797468354425,2.633,2.421,0.2120000000000002,8.75671210243702
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,2,3,2.952,2.363,0.589,24.925941599661446,3.012,2.854,0.15799999999999992,5.536089698668532
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,3,3,3.187,2.911,0.2759999999999998,9.481277911370656,3.316,3.322,0.006000000000000227,0.18061408789886294
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,3,2,3.323,2.911,0.4119999999999999,14.153211954654754,3.46,3.322,0.1379999999999999,4.154124021673687
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,2,2,3.09,2.363,0.7269999999999999,30.765975454930167,3.158,2.854,0.3039999999999998,10.651716888577429
