filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,4,4,3.3,4.021,0.7210000000000001,17.930862969410597,3.304,4.291,0.9870000000000005,23.00163132137032
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,1,3,3.827,2.314,1.513,65.38461538461537,3.855,2.757,1.0979999999999999,39.8258977149075
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,2,3,4.307,2.861,1.4460000000000002,50.541768612373296,4.378,3.23,1.1480000000000001,35.54179566563468
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,3,3,4.687,3.409,1.2780000000000005,37.48899970665886,4.808,3.725,1.0829999999999997,29.0738255033557
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,4,3,4.675,3.958,0.7169999999999996,18.115209701869624,4.751,4.233,0.5180000000000007,12.237184030238618
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,3,2,5.044,3.409,1.6349999999999998,47.96127896743913,5.174,3.725,1.4490000000000003,38.89932885906041
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,4,2,4.168,3.958,0.20999999999999996,5.305709954522484,4.2,4.233,0.032999999999999474,0.7795889440113271
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,2,2,3.528,2.861,0.6669999999999998,23.313526738902475,3.532,3.23,0.30200000000000005,9.349845201238391
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,1,2,2.817,1.324,1.493,112.76435045317221,2.818,2.077,0.7410000000000001,35.676456427539726
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,3,4,3.244,2.514,0.7300000000000004,29.03739061256963,3.26,2.98,0.2799999999999998,9.395973154362409
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,4,4,2.063,3.044,0.9809999999999999,32.22733245729303,2.115,3.439,1.3239999999999998,38.4995638266938
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,1,3,2.604,1.324,1.28,96.67673716012084,2.613,2.077,0.536,25.80645161290323
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,2,3,3.059,1.867,1.1920000000000002,63.84574183181576,3.059,2.459,0.6000000000000001,24.400162667751122
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,3,3,3.443,2.413,1.0300000000000002,42.685453791960235,3.458,2.895,0.5630000000000002,19.44732297063904
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,4,3,3.746,2.961,0.7850000000000001,26.5113137453563,3.763,3.365,0.3979999999999997,11.827637444279336
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,4,2,3.308,2.961,0.347,11.71901384667342,3.308,3.365,0.057000000000000384,1.6939078751857468
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,3,2,2.823,2.413,0.41000000000000014,16.991297140489024,2.832,2.895,0.06300000000000017,2.1761658031088142
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,2,2,2.162,1.867,0.29499999999999993,15.800749866095337,2.217,2.459,0.242,9.841398942659616
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,1,2,2.901,2.314,0.5869999999999997,25.36732929991356,2.902,2.813,0.08899999999999997,3.1638819765375032
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,1,4,3.502,2.419,1.0829999999999997,44.77056634973128,3.519,2.9,0.6190000000000002,21.344827586206904
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,2,4,3.845,2.947,0.8980000000000001,30.471666101119787,3.891,3.353,0.5379999999999998,16.04533253802564
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,3,4,4.315,3.482,0.8330000000000002,23.923032739804714,4.408,3.832,0.5760000000000005,15.03131524008352
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,4,4,3.18,4.021,0.8409999999999997,20.915195225068388,3.18,4.327,1.1469999999999998,26.507973191587702
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,1,3,3.624,2.314,1.31,56.61192739844425,3.64,2.813,0.827,29.399217916814784
